participant_id,programme,site,prep1,prep2,prep3,eff1,eff2,eff3,perf1,perf2,perf3
SEM277,Doctoral,Site_B,54.82,60.0,63.04,71.14,63.32,57.88,35.88,56.12,50.49
SEM278,Masters,Site_B,42.62,29.09,52.44,52.74,44.13,54.46,31.74,40.68,43.54
SEM279,Doctoral,Site_B,61.91,50.94,61.56,54.49,56.96,44.76,64.83,59.94,48.69
SEM280,Masters,Site_C,43.17,59.92,53.51,58.69,63.14,55.52,,61.41,54.38
SEM281,Doctoral,Site_C,51.08,50.36,47.19,40.54,53.81,50.73,46.82,45.13,46.84
SEM282,Masters,Site_A,56.23,53.38,54.29,51.72,53.63,51.96,50.54,52.76,58.91
SEM283,Masters,Site_B,52.29,45.29,51.37,50.6,56.17,52.23,56.3,51.73,51.25
SEM284,Doctoral,Site_C,57.04,47.86,52.0,54.13,40.49,51.4,59.3,45.39,63.08
SEM285,Masters,Site_C,58.12,62.72,50.17,,43.92,57.34,49.63,51.36,44.15
SEM286,Masters,Site_B,50.42,50.62,,43.97,46.75,42.52,65.21,50.83,41.51
SEM287,Masters,Site_A,45.9,39.81,49.14,38.56,41.17,46.14,69.84,49.62,61.79
SEM288,Masters,Site_A,60.28,55.98,49.07,51.45,51.01,63.18,64.77,49.07,53.22
SEM289,Masters,Site_C,49.96,50.98,49.44,62.26,42.61,42.42,47.69,41.94,36.56
SEM290,Doctoral,Site_B,57.98,52.94,56.89,35.14,43.04,44.61,48.02,40.06,39.22
SEM291,Masters,Site_B,49.87,52.31,53.29,62.46,59.39,62.23,56.67,51.81,46.33
SEM292,Masters,Site_C,58.24,55.01,61.99,69.85,66.01,66.97,52.98,49.27,55.82
SEM293,Masters,Site_B,49.31,57.91,55.36,52.89,55.8,54.97,46.09,55.01,55.11
SEM294,Masters,Site_B,41.53,27.73,35.3,47.95,44.86,45.77,37.24,37.19,
SEM295,Doctoral,Site_B,45.7,50.12,45.94,48.71,55.04,43.92,42.33,38.67,44.37
SEM296,Doctoral,Site_A,47.85,43.72,33.08,67.83,57.57,55.71,37.02,53.41,36.39
SEM297,Masters,Site_B,59.93,63.16,,58.84,71.32,66.67,70.75,47.95,58.98
SEM298,Masters,Site_A,48.44,51.82,45.32,65.87,56.45,62.81,55.58,54.04,59.32
SEM299,Doctoral,Site_B,33.17,44.01,46.71,39.05,42.23,51.06,56.24,58.37,55.55
SEM300,Masters,Site_A,73.7,60.84,69.27,68.69,68.64,65.3,82.57,68.41,75.18
SEM301,Doctoral,Site_B,41.0,40.82,48.84,32.33,25.59,23.9,41.61,38.96,37.7
SEM302,Doctoral,Site_A,56.69,48.26,53.82,53.12,55.69,51.52,53.09,52.94,55.25
SEM303,Masters,Site_B,56.17,51.18,35.73,49.92,49.21,42.64,44.54,44.52,61.66
SEM304,Masters,Site_B,63.29,54.21,72.28,57.9,66.88,69.8,61.12,56.77,58.05
SEM305,Masters,Site_A,64.61,51.13,62.45,45.55,51.91,40.55,57.76,58.5,47.95
SEM306,Masters,Site_B,46.37,40.23,61.96,49.65,60.22,37.61,27.68,47.01,50.55
SEM307,Doctoral,Site_B,54.14,42.73,38.42,,35.66,42.83,47.49,42.83,60.04
SEM308,Masters,Site_A,54.81,68.83,56.76,58.39,61.23,52.68,56.44,57.07,56.52
SEM309,Masters,Site_B,62.55,53.76,62.97,53.07,67.88,51.51,,54.99,47.59
SEM310,Doctoral,Site_B,49.43,59.26,43.1,62.78,45.74,55.47,56.89,59.54,57.1
SEM311,Doctoral,Site_C,65.56,66.31,61.12,52.42,65.17,65.17,58.79,51.26,39.59
SEM312,Masters,Site_B,47.38,39.44,49.72,62.6,54.64,49.81,56.43,42.42,51.12
SEM313,Masters,Site_A,53.88,47.59,38.79,51.79,52.13,57.09,53.98,58.72,42.48
SEM314,Masters,Site_A,70.82,65.24,66.57,69.95,52.32,55.91,64.42,58.51,63.39
SEM315,Masters,Site_C,53.2,54.88,53.69,73.68,75.63,71.83,74.63,69.77,62.37
SEM316,Masters,Site_C,30.02,32.75,24.94,27.56,39.79,37.86,37.94,37.17,35.23
SEM317,Doctoral,Site_A,52.98,61.77,60.47,57.84,58.5,66.21,62.98,55.3,62.76
SEM318,Masters,Site_C,38.28,45.5,44.79,56.9,51.74,49.76,49.21,45.67,40.2
SEM319,Masters,Site_A,51.06,44.33,65.34,44.19,56.17,33.19,41.31,46.17,47.25
SEM320,Doctoral,Site_A,60.57,57.12,69.21,48.12,65.44,48.26,50.19,47.35,42.56
SEM321,Doctoral,Site_A,60.42,64.89,43.58,62.79,53.85,68.91,59.94,59.83,60.64
SEM322,Masters,Site_A,43.38,52.96,53.36,55.95,54.27,48.03,47.93,55.03,50.34
SEM323,Masters,Site_A,39.3,33.99,40.01,49.76,57.77,54.65,42.93,46.66,46.97
SEM324,Masters,Site_A,57.12,36.73,42.68,48.45,46.63,46.92,52.56,40.2,27.96
SEM325,Masters,Site_C,72.88,63.79,64.79,66.04,46.91,61.62,66.55,66.71,57.91
SEM326,Masters,Site_B,57.93,63.52,68.76,58.65,58.83,69.17,47.0,51.72,51.34
SEM327,Masters,Site_B,52.13,52.12,60.58,56.58,42.57,50.06,49.16,42.62,41.6
SEM328,Masters,Site_B,14.86,24.96,29.56,48.34,49.79,35.72,,39.59,55.11
SEM329,Masters,Site_A,49.21,54.3,54.0,36.64,21.36,40.2,30.7,33.2,40.0
SEM330,Masters,Site_A,49.85,39.48,34.04,59.53,62.93,50.95,58.02,51.13,69.76
SEM331,Doctoral,Site_B,51.83,46.89,51.82,59.63,61.8,68.98,54.89,62.1,42.72
SEM332,Masters,Site_B,30.69,47.81,47.45,46.91,43.83,55.94,45.83,51.92,53.54
SEM333,Doctoral,Site_B,36.99,34.42,35.6,31.15,45.26,33.38,40.1,36.1,48.12
SEM334,Masters,Site_B,62.05,61.11,56.06,,54.19,60.67,59.99,60.2,47.37
SEM335,Masters,Site_C,41.17,46.62,31.2,35.15,44.89,44.05,54.44,,45.14
SEM336,Masters,Site_C,71.06,78.9,64.45,42.16,54.33,63.83,75.27,74.27,67.87
SEM337,Masters,Site_A,25.49,24.69,22.98,36.77,27.21,36.56,29.1,30.55,36.18
SEM338,Masters,Site_C,37.36,54.12,41.02,,56.52,71.29,55.83,47.43,54.8
SEM339,Masters,Site_A,45.03,,44.95,47.38,55.29,43.44,53.66,57.9,60.15
SEM340,Masters,Site_C,52.24,48.3,54.17,58.9,62.09,56.63,63.89,55.39,47.91
SEM341,Masters,Site_A,45.16,52.52,58.22,43.28,49.17,28.63,54.17,55.3,73.92
SEM342,Doctoral,Site_A,28.68,36.97,52.11,25.27,49.18,45.1,22.49,18.77,27.7
SEM343,Masters,Site_A,68.66,55.31,60.21,48.56,64.78,60.38,57.66,43.78,50.64
SEM344,Doctoral,Site_A,61.83,70.51,59.67,45.61,46.16,53.92,63.69,68.87,57.31
SEM345,Doctoral,Site_A,53.8,61.38,60.74,61.38,67.68,56.04,51.08,44.93,59.69
SEM346,Doctoral,Site_B,58.87,51.02,63.79,38.15,33.69,44.07,55.59,41.7,55.2
SEM347,Doctoral,Site_C,50.71,52.04,55.13,43.0,61.98,62.65,60.97,58.11,64.27
SEM348,Doctoral,Site_C,14.6,27.07,33.25,31.85,47.92,42.96,31.13,43.84,46.48
SEM349,Masters,Site_B,31.76,53.19,41.58,61.69,61.5,52.96,40.83,41.9,28.76
SEM350,Masters,Site_A,38.06,34.65,39.27,45.95,39.94,44.68,45.77,58.56,47.35
SEM351,Masters,Site_A,46.84,51.25,46.73,49.78,51.25,54.35,56.64,63.57,63.0
SEM352,Masters,Site_B,46.59,43.13,43.8,49.49,42.97,60.89,38.99,41.88,53.7
SEM353,Doctoral,Site_B,42.86,55.45,45.42,49.89,62.74,50.09,44.48,51.36,47.32
SEM354,Masters,Site_A,53.81,63.58,51.53,58.26,56.88,46.48,66.24,62.53,51.42
SEM355,Masters,Site_A,49.65,51.32,50.94,64.21,60.28,67.0,52.99,40.1,52.61
SEM356,Masters,Site_C,50.13,52.18,44.33,43.87,41.15,32.02,53.93,37.76,54.7
SEM357,Masters,Site_A,56.53,54.56,55.89,66.38,54.88,51.68,59.06,58.55,54.73
SEM358,Doctoral,Site_A,62.42,58.12,68.43,50.49,32.75,43.38,67.76,48.73,55.15
SEM359,Doctoral,Site_A,50.32,46.53,50.73,58.87,58.01,54.33,48.73,52.07,57.57
SEM360,Doctoral,Site_A,46.49,36.65,61.31,60.95,66.57,55.63,43.49,53.84,43.83
SEM361,Masters,Site_B,58.74,59.92,60.48,40.96,47.38,44.29,66.08,48.29,58.12
SEM362,Masters,Site_A,65.82,62.32,68.27,45.05,52.42,32.11,51.71,40.46,45.21
SEM363,Masters,Site_C,66.53,59.54,53.74,52.04,41.7,43.69,61.82,62.82,48.48
SEM364,Doctoral,Site_B,46.7,49.62,47.1,39.63,40.51,46.56,45.07,42.4,41.86
SEM365,Masters,Site_B,52.63,66.17,45.34,56.17,39.69,34.88,49.71,44.04,
SEM366,Doctoral,Site_B,56.8,51.6,57.37,50.33,45.5,58.91,66.38,53.7,54.25
SEM367,Doctoral,Site_B,49.53,44.22,53.74,31.72,38.39,44.43,37.2,46.93,33.23
SEM368,Doctoral,Site_A,55.5,44.68,60.2,62.78,65.24,55.16,47.45,52.84,50.33
SEM369,Doctoral,Site_B,56.3,67.26,65.54,45.68,41.53,46.11,52.36,62.24,62.05
SEM370,Doctoral,Site_A,56.36,63.77,61.14,45.85,53.76,34.81,,49.15,61.53
SEM371,Doctoral,Site_B,51.37,57.01,43.57,54.07,54.77,49.92,52.8,53.75,
SEM372,Masters,Site_C,44.7,43.55,46.47,39.2,34.4,28.97,24.23,50.28,42.55
SEM373,Masters,Site_B,61.48,57.93,60.81,61.79,62.49,64.17,53.64,62.06,58.55
SEM374,Masters,Site_B,49.48,52.11,51.64,47.73,39.43,45.9,51.73,55.1,39.5
SEM375,Doctoral,Site_B,62.44,64.95,50.65,59.86,55.36,59.53,46.46,52.97,48.45
SEM376,Doctoral,Site_A,49.9,42.3,41.28,46.47,32.3,35.69,48.92,33.63,57.23
SEM377,Masters,Site_A,40.12,39.55,30.82,53.09,66.06,53.56,45.2,38.2,40.22
SEM378,Masters,Site_A,59.55,55.81,,34.25,42.7,27.3,32.4,38.61,41.61
SEM379,Masters,Site_A,44.89,49.59,43.94,47.04,57.64,42.43,46.26,48.98,57.44
SEM380,Masters,Site_C,61.65,59.3,57.74,58.37,63.42,64.2,57.86,47.16,42.68
SEM381,Masters,Site_A,54.82,57.56,39.39,47.85,45.99,64.71,43.07,51.41,64.25
SEM382,Doctoral,Site_A,45.59,42.37,50.72,55.71,56.71,52.95,48.22,54.65,48.98
SEM383,Masters,Site_A,38.65,52.79,56.85,32.88,30.42,41.2,46.78,62.08,34.67
SEM384,Masters,Site_B,71.28,73.19,57.85,51.0,37.81,35.15,47.98,32.18,50.2
SEM385,Masters,Site_B,49.8,42.92,23.85,32.65,47.57,48.53,31.97,54.15,46.47
SEM386,Masters,Site_B,38.02,32.97,34.62,38.51,48.08,50.45,41.46,49.72,33.07
SEM387,Masters,Site_B,56.28,49.76,41.03,52.41,52.97,45.41,65.37,69.51,57.86
SEM388,Masters,Site_A,59.42,58.59,64.06,45.61,53.51,43.03,42.71,49.63,47.71
SEM389,Masters,Site_C,69.68,60.08,66.31,60.56,47.27,67.34,50.24,43.8,51.53
SEM390,Masters,Site_C,51.44,50.34,46.8,42.42,43.76,37.18,39.73,49.82,37.22
SEM391,Masters,Site_A,32.28,50.65,36.05,34.48,47.75,38.54,44.47,37.16,40.85
SEM392,Masters,Site_A,39.75,37.24,30.46,40.11,46.54,46.47,37.4,44.01,42.45
SEM393,Masters,Site_B,53.21,60.53,57.26,56.55,48.6,63.09,46.8,56.05,54.85
SEM394,Doctoral,Site_A,67.35,40.84,60.78,38.28,42.77,48.09,39.8,49.19,48.43
SEM395,Masters,Site_A,37.76,53.35,57.2,67.59,72.59,69.14,61.79,63.96,58.15
SEM396,Masters,Site_A,43.95,49.04,44.09,54.38,54.31,50.89,62.38,50.74,57.06
SEM397,Masters,Site_A,41.08,53.56,48.97,38.07,28.14,38.84,32.59,39.19,28.28
SEM398,Masters,Site_C,68.43,61.57,58.04,62.25,69.79,66.78,78.03,74.31,55.69
SEM399,Masters,Site_A,54.09,52.37,51.63,46.97,22.48,44.25,57.54,52.19,42.31
SEM400,Masters,Site_A,33.82,41.36,44.91,54.95,57.54,47.03,50.05,54.68,57.19
SEM401,Masters,Site_C,40.46,25.93,48.16,45.79,42.69,58.02,39.14,43.09,48.43
SEM402,Doctoral,Site_A,44.74,40.76,44.2,51.71,58.23,49.87,60.87,51.41,44.12
SEM403,Masters,Site_A,59.45,51.94,47.9,71.38,77.1,52.62,67.24,76.79,70.05
SEM404,Masters,Site_A,50.37,58.92,61.9,49.94,56.39,58.03,39.19,42.66,34.78
SEM405,Masters,Site_C,62.31,38.3,69.67,57.55,49.17,40.29,56.52,51.64,58.82
SEM406,Doctoral,Site_B,52.37,53.16,56.82,63.99,52.78,65.82,60.23,53.65,59.28
SEM407,Masters,Site_A,41.48,45.66,48.04,49.2,39.89,39.51,,41.87,58.11
SEM408,Masters,Site_A,57.68,55.38,58.55,39.98,29.04,35.84,57.89,63.36,69.09
SEM409,Masters,Site_B,37.85,27.55,44.81,47.85,41.4,45.71,36.96,45.75,40.25
SEM410,Doctoral,Site_B,36.73,37.29,25.33,31.14,36.0,34.87,44.07,46.09,33.75
SEM411,Masters,Site_B,62.11,56.44,53.43,56.51,70.7,62.17,41.28,58.03,49.85
SEM412,Masters,Site_B,53.14,56.15,44.55,51.52,47.58,51.42,47.21,51.98,49.74
SEM413,Masters,Site_C,14.74,37.77,32.12,18.81,37.38,45.1,26.53,21.06,24.49
SEM414,Masters,Site_A,50.12,62.36,60.54,48.3,59.92,52.51,47.37,46.6,42.14
SEM415,Doctoral,Site_C,34.8,23.63,53.2,43.43,41.97,41.28,40.02,42.94,44.84
SEM416,Doctoral,Site_C,81.08,68.31,69.08,58.99,56.43,67.78,61.55,58.83,51.61
SEM417,Masters,Site_A,51.11,58.65,49.5,28.89,31.06,29.06,47.01,38.87,49.84
SEM418,Doctoral,Site_A,56.45,61.69,47.54,56.15,57.82,52.64,39.55,48.12,58.1
SEM419,Doctoral,Site_C,33.16,43.55,35.37,45.57,47.95,67.76,56.98,62.64,57.2
SEM420,Masters,Site_B,42.25,52.45,48.73,55.5,,49.01,48.71,47.05,45.57
