participant_id,programme,q1,q2,q3,q4,q5,q6,q7,q8,q9
MI0258,Masters,4.760603,3.139520,5.152959,3.069539,3.124303,5.314329,4.811286,5.263325,4.600714
MI0259,Masters,3.401744,3.046401,4.008625,4.117698,4.951585,3.676695,4.308358,3.618772,3.251144
MI0260,Masters,3.145532,3.494726,4.263384,2.889418,4.579009,2.134105,4.813936,2.642767,4.108604
MI0261,Masters,1.954885,0.390258,3.153705,2.075488,2.419634,2.966874,3.893172,1.226018,1.672428
MI0262,Masters,4.085625,4.379640,3.428621,4.119234,4.247147,4.170304,3.624477,3.945922,3.807666
MI0263,Masters,4.415635,2.315213,4.313556,3.874766,3.334897,4.239186,3.690442,2.790743,2.900817
MI0264,Masters,3.401557,2.055390,3.645311,3.517161,3.833801,2.912837,3.958504,3.181260,4.158155
MI0265,Masters,1.834003,2.217706,2.388435,3.142911,2.758461,1.591572,1.880840,3.016846,2.045151
MI0266,Masters,0.849462,2.135391,0.000280,0.745909,1.412648,0.548636,2.209343,1.746086,1.896088
MI0267,Masters,3.432166,3.865691,3.455485,4.702580,3.130090,3.230855,4.290641,4.930207,4.987757
MI0268,Masters,3.248339,2.063055,3.366343,2.921619,4.359514,3.300538,4.165595,3.161390,4.311592
MI0269,Masters,5.543329,4.799906,4.473414,4.901166,4.299626,4.012145,3.191537,3.805446,5.517722
MI0270,Masters,2.414757,1.682014,4.124726,2.883714,2.529760,2.873300,2.152080,2.016522,1.821992
MI0271,Masters,1.729420,2.780854,2.740612,2.620024,3.387092,2.049116,2.471159,1.955287,2.951404
MI0272,Masters,5.317541,3.525734,3.162373,3.698922,3.503791,3.056762,4.042603,3.492208,4.078943
MI0273,Masters,2.407627,2.790688,2.487987,2.415558,3.514412,2.345201,2.450643,2.418490,1.885740
MI0274,Masters,2.187153,2.862989,3.255667,2.432551,2.810612,2.317753,3.512210,2.443099,3.691112
MI0275,Masters,1.571107,1.656446,3.795645,2.267530,1.434620,1.590250,1.977149,3.558526,1.542319
MI0276,Masters,4.686466,3.546300,3.547060,3.690628,3.600086,3.602687,3.770784,2.059655,4.102538
MI0277,Masters,2.938976,1.536748,2.452244,2.292412,2.533325,1.980103,2.448113,2.106950,1.986848
MI0278,Masters,3.653050,2.479919,3.705179,2.934085,3.342985,2.756310,3.700929,3.010720,3.702484
MI0279,Masters,3.546124,3.287121,3.343623,1.851418,4.048686,2.392230,3.342285,2.612679,2.160661
MI0280,Masters,2.078582,2.326141,3.005213,2.296451,2.245957,2.523220,3.264649,3.194856,2.287409
MI0281,Doctoral,3.588910,3.611231,3.791901,3.827494,3.384945,2.178260,3.694027,4.487959,3.610184
MI0282,Doctoral,4.050529,4.130669,3.021897,4.174740,3.301949,3.687638,3.733808,4.080029,1.447664
MI0283,Doctoral,2.281506,2.128019,3.777913,2.771803,2.675244,1.998978,2.940156,2.640994,2.131969
MI0284,Doctoral,6.298680,3.783785,5.566296,5.753464,4.844159,4.473698,6.600945,4.894812,4.699352
MI0285,Doctoral,4.106914,2.683510,4.126945,3.840338,3.288211,4.193142,2.405207,1.948168,2.455445
MI0286,Doctoral,4.790940,4.084572,4.411278,4.418159,3.146071,1.519191,3.139945,2.711523,2.727466
MI0287,Doctoral,4.687547,3.900440,3.972469,3.643002,4.140714,2.980508,4.020619,4.875325,2.593672
MI0288,Doctoral,2.248658,2.781351,1.410743,1.408280,1.972368,0.357975,2.652096,2.561237,1.293556
MI0289,Doctoral,3.940701,3.262532,3.636710,4.534659,3.894624,4.511320,3.418397,3.071494,3.693459
MI0290,Doctoral,3.134709,3.080502,3.815342,3.415024,3.075202,3.354788,3.457392,2.122876,1.917933
MI0291,Doctoral,4.062798,4.078360,5.068969,3.343533,3.857329,5.163116,3.847646,3.909166,3.981837
MI0292,Doctoral,4.153281,3.932882,3.543870,4.971260,3.789476,4.880833,4.550571,3.088459,3.607932
MI0293,Doctoral,4.195024,3.734167,2.522442,4.081900,3.765110,4.753856,4.178038,5.093849,3.653440
MI0294,Doctoral,-0.456762,0.518385,0.436380,0.075939,0.788034,-1.116376,-0.270452,0.793485,-1.109822
MI0295,Doctoral,3.040965,2.468556,2.852461,4.950630,3.869442,3.617865,3.082279,2.277284,2.740647
MI0296,Doctoral,3.834065,3.803433,3.333332,4.229073,3.992699,4.719714,4.521055,2.616694,4.563740
MI0297,Doctoral,3.931701,4.754235,3.688233,3.149097,4.510328,3.855395,3.262418,3.082200,2.634847
MI0298,Doctoral,4.761741,2.497401,5.464879,5.764635,3.568574,3.392094,4.826186,3.914489,3.325798
MI0299,Doctoral,4.207016,1.992275,4.290547,2.502294,3.955899,3.645616,4.288420,3.369991,1.886281
MI0300,Doctoral,2.783487,3.709276,5.065896,3.932815,2.398021,3.700082,4.088423,2.918497,2.324003
MI0301,Doctoral,1.096456,1.350268,3.011728,2.007802,3.329903,1.868224,0.756108,1.142116,2.582119
MI0302,Doctoral,2.235413,2.548760,2.956395,3.812007,2.021695,2.994821,3.652884,2.006325,1.261081
MI0303,Doctoral,2.808004,3.580066,2.946921,4.171803,1.654072,1.770561,3.383808,0.532075,2.111730
MI0304,Doctoral,1.002603,2.208724,2.766633,2.609196,1.782967,2.126094,0.580915,1.769899,0.200930
MI0305,Doctoral,3.366356,3.680376,4.184651,4.581746,4.313606,3.574901,4.249214,4.109979,3.499167
MI0306,Doctoral,5.382691,4.320612,6.396756,5.576507,5.719914,3.496428,4.356569,4.627933,3.960916
MI0307,Doctoral,4.690181,4.881066,4.058214,5.015149,5.361370,4.465482,4.807181,4.875523,4.439257
MI0308,Doctoral,3.700906,3.360217,3.454891,3.659523,3.416831,3.139162,3.527142,4.906257,2.388742
MI0309,Doctoral,1.770574,2.846142,1.362048,1.332875,2.398596,2.472857,3.026462,2.890324,1.633761
MI0310,Doctoral,0.636171,1.458295,1.013217,1.043252,1.748497,0.527155,0.894596,0.123317,0.954811
MI0311,Doctoral,3.728162,2.191277,3.692826,3.999118,3.800165,5.099303,2.626666,2.359827,2.506699
MI0312,Doctoral,5.308320,3.940733,3.904380,5.105527,2.624599,4.673128,3.617518,5.905234,4.000645
MI0313,Doctoral,3.752176,3.309216,4.596287,5.063136,3.325851,3.582863,4.861832,4.506624,2.988888
MI0314,Doctoral,2.286288,2.650921,2.293515,3.457073,2.636793,1.543406,2.965300,1.282163,1.925310
MI0315,Doctoral,3.851652,4.166557,4.982084,4.414900,4.036709,3.366110,3.694453,4.256270,3.894063
MI0316,Doctoral,3.732568,3.097313,2.880216,2.873146,2.470142,3.238434,2.382298,2.361577,2.979083
MI0317,Doctoral,3.104542,3.006527,3.109134,4.482220,2.732743,3.270334,4.197369,3.918697,3.098428
MI0318,Doctoral,3.630531,3.536124,3.867476,4.512192,3.567279,2.575950,4.511358,4.475617,2.264428
MI0319,Doctoral,2.918979,1.897750,3.155367,2.728125,2.172636,2.238955,3.557768,2.100899,1.807925
MI0320,Doctoral,2.536270,3.796248,3.232714,4.081498,4.226850,2.722298,4.218268,2.694113,3.747203
MI0321,Doctoral,2.963718,3.052740,3.551576,3.128948,3.789107,1.990635,2.044943,3.452419,0.838476
MI0322,Doctoral,2.880525,2.684417,3.619077,4.378877,2.873727,2.960101,3.560305,3.698826,2.670739
MI0323,Doctoral,3.111904,3.529932,3.772390,4.121013,3.920750,2.365965,3.236197,2.222001,2.527617
MI0324,Doctoral,3.533223,3.306526,2.083771,3.260906,3.230288,3.092187,5.022709,2.946269,3.355937
MI0325,Doctoral,2.994380,2.699462,3.876504,4.099645,2.891900,3.955362,3.980243,2.133857,2.629871
MI0326,Doctoral,3.529104,3.489855,3.216018,4.629167,3.177843,3.094149,4.532201,4.219944,2.452298
MI0327,Doctoral,3.136311,4.173932,2.828780,2.924469,3.437520,2.864668,4.007799,3.349225,4.357816
MI0328,Doctoral,3.650648,1.190865,3.035495,3.311779,4.087466,2.753385,2.433609,4.311348,2.153226
MI0329,Doctoral,1.918316,1.787532,1.874427,2.778722,3.232811,2.076530,3.603655,2.559521,2.807216
MI0330,Doctoral,2.622165,3.358309,2.762884,3.524465,2.606342,2.272581,3.081908,2.420397,2.707880
MI0331,Doctoral,1.697852,1.783680,2.409784,1.562509,2.573121,1.303424,2.377303,1.462075,0.736650
MI0332,Doctoral,3.859488,3.917769,4.912590,4.004627,3.424762,3.124432,4.020164,4.270114,3.521100
MI0333,Doctoral,2.991842,2.851241,3.843083,3.550344,3.117506,3.288793,2.960404,3.333503,1.177103
MI0334,Doctoral,5.481368,3.328216,4.732245,4.788535,4.930600,3.773748,5.247607,5.560477,4.462062
MI0335,Doctoral,3.728237,4.345390,4.081879,4.317224,4.139084,1.955971,3.310039,2.398973,4.131982
MI0336,Doctoral,3.290533,2.958508,1.984037,3.524888,2.951815,2.236123,2.622960,1.934035,3.428672
MI0337,Doctoral,3.061991,4.006549,3.271443,3.423140,2.768976,3.260614,3.258761,3.133023,4.019717
MI0338,Doctoral,3.238678,2.076884,2.725483,4.381279,3.235359,2.538527,2.377051,3.115883,3.726229
MI0339,Doctoral,3.356009,2.327563,2.886312,3.358823,3.721660,2.789889,4.280519,2.505884,1.437984
MI0340,Doctoral,3.586577,3.038346,3.136102,4.393751,2.215268,3.567084,4.295724,1.722928,3.758814
MI0341,Doctoral,2.441007,1.787382,2.057205,1.510428,2.048563,1.350108,2.174650,1.415686,1.471719
MI0342,Doctoral,3.002045,2.963273,3.490725,3.428624,3.006313,2.770063,2.988845,3.053516,2.720782
MI0343,Doctoral,0.510732,1.079327,1.892467,1.217993,1.371255,1.753053,0.803816,0.567392,0.926984
MI0344,Doctoral,1.928403,3.049361,2.509101,4.418611,3.339418,1.840928,2.940114,2.797574,2.890215
MI0345,Doctoral,3.801187,3.549423,3.350123,3.354629,3.747562,2.843591,4.289330,3.899675,3.316845
MI0346,Doctoral,3.166872,4.008566,4.670232,4.728262,2.024553,3.748585,4.475152,5.147772,3.187527
MI0347,Doctoral,2.070421,1.022431,1.399430,2.554663,2.681877,1.697667,1.982000,0.924150,-0.143575
MI0348,Doctoral,5.085085,3.557649,4.455240,4.187365,3.822432,2.718393,3.441569,3.586330,5.070071
MI0349,Doctoral,3.867021,1.716532,3.378105,4.710492,3.877581,3.911849,3.072116,3.985029,3.408589
MI0350,Doctoral,4.267457,3.392742,4.180227,3.627118,5.112911,1.579684,3.788159,2.422833,3.534272
MI0351,Doctoral,2.867803,1.755699,4.245738,3.120023,3.211532,2.328744,4.159303,2.233728,3.148543
MI0352,Doctoral,4.731896,4.026635,5.558071,5.252930,4.274383,4.061309,4.829779,4.418012,3.930020
MI0353,Doctoral,3.487531,3.674487,2.917716,3.230352,3.480431,3.132693,3.836503,2.680852,4.859318
MI0354,Doctoral,2.234056,2.305283,3.764118,2.935021,2.492655,2.723928,3.764940,3.123206,1.052615
MI0355,Doctoral,1.231891,0.920326,1.960314,1.462584,2.412763,1.844510,1.475145,2.816726,2.292537
MI0356,Doctoral,2.011539,4.096425,3.965589,4.368610,3.681543,3.123866,3.061147,3.388864,3.530823
MI0357,Doctoral,4.783009,3.560225,5.009409,4.979402,5.151004,4.104406,4.273148,5.114750,4.962032
MI0358,Doctoral,2.186996,2.054422,2.995647,3.215873,2.965639,2.837171,3.361416,2.439225,2.246682
MI0359,Doctoral,4.707466,3.945895,4.703176,4.724818,5.767181,3.248929,4.236595,5.411960,4.632227
MI0360,Doctoral,5.838547,3.463939,5.974778,4.160593,5.515424,4.420952,4.696234,4.404676,3.598652
MI0361,Doctoral,1.412902,2.205544,2.407620,1.328595,2.596747,2.471106,2.744880,1.071300,1.742761
MI0362,Doctoral,2.971344,2.390615,3.278636,2.834221,2.774883,3.114108,2.884654,2.331310,2.488518
MI0363,Doctoral,1.738897,1.670124,2.506572,2.083260,1.856095,2.997332,2.991876,2.740133,2.093349
MI0364,Doctoral,4.772073,4.392841,5.104366,4.659488,4.134728,4.189565,4.368881,2.587749,4.244006
MI0365,Doctoral,3.336316,3.091746,4.164995,3.770821,5.072768,2.503828,3.023072,2.687845,2.224765
MI0366,Doctoral,2.479225,2.574296,3.048070,2.932547,3.437448,2.254106,1.651535,1.584839,2.613366
MI0367,Doctoral,3.870493,3.791910,2.528139,5.417392,3.606283,3.217507,4.297924,3.464429,3.225085
MI0368,Doctoral,2.855627,4.058865,1.314669,3.214793,2.710498,3.613665,3.663737,1.789746,2.517426
MI0369,Doctoral,2.804901,2.900931,2.849384,4.334324,2.953227,2.078305,3.999196,3.173307,3.250523
MI0370,Doctoral,2.682007,2.168332,1.470585,3.632723,3.764185,1.964296,2.824599,2.206199,2.945077
MI0371,Doctoral,3.241608,2.244948,2.795097,2.743219,2.989024,3.412599,3.169010,3.199872,2.263437
MI0372,Doctoral,6.080677,2.687864,3.995831,4.787409,3.979697,4.782016,5.643819,4.179865,5.306555
MI0373,Doctoral,1.596715,1.362394,2.203244,2.809369,3.548698,1.657850,2.083801,0.651124,1.933310
MI0374,Doctoral,2.948753,3.150749,3.101144,3.249467,3.055189,3.663188,3.715932,3.623030,3.410371
MI0375,Doctoral,5.045499,4.033658,5.029341,3.689648,4.538682,4.209313,4.159834,4.242099,3.909281
MI0376,Doctoral,3.248864,3.364252,3.206892,3.795121,2.848542,2.333363,3.490737,2.028335,2.293787
MI0377,Doctoral,2.224568,1.653351,2.841154,2.183041,2.166053,2.790624,2.764423,1.657680,2.534639
MI0378,Doctoral,5.466168,5.174368,5.118737,5.742623,5.297554,3.341967,5.260396,4.902184,4.008976
MI0379,Doctoral,1.426648,1.233654,1.592290,3.041202,1.576037,2.500671,3.005340,2.234079,1.625235
MI0380,Doctoral,4.997486,4.928033,5.215966,6.976317,5.272945,4.751402,4.664556,5.202451,4.191992
MI0381,Doctoral,3.861538,4.362383,4.224348,3.773127,4.181646,3.266266,4.614270,3.726562,3.318236
MI0382,Doctoral,3.898735,2.746053,4.502269,4.094477,3.388217,3.447870,4.105555,3.288308,2.755185
MI0383,Doctoral,2.386760,2.073057,3.265558,3.173291,3.734722,1.968695,2.461473,3.067437,2.096894
MI0384,Doctoral,5.166214,3.025275,4.022818,4.015013,4.779228,3.828697,3.285373,2.963788,2.489747
MI0385,Doctoral,4.594957,3.686314,5.569776,4.410266,3.687893,3.967802,3.591022,4.860173,3.016708
MI0386,Doctoral,2.871038,2.711927,2.575176,4.101727,3.604474,3.529855,3.283106,1.661678,2.790404
MI0387,Doctoral,3.492712,3.292224,4.100807,3.586076,4.365012,4.083461,3.607847,4.166724,2.557625
MI0388,Doctoral,4.040590,4.517920,4.721952,4.349775,3.358165,4.302273,3.927031,4.741126,3.086353
MI0389,Doctoral,4.379926,4.280606,4.163633,5.153540,4.481381,4.272382,4.501201,4.444062,3.807553
MI0390,Doctoral,3.326210,4.233386,3.704592,3.580231,4.691998,2.540341,4.207301,2.920058,2.558481
MI0391,Doctoral,1.730545,1.891813,2.229503,2.402425,4.771251,2.606315,1.480932,3.379185,2.265764
MI0392,Doctoral,4.511364,4.109958,3.071159,4.177709,3.207446,3.517725,4.417626,2.897479,4.097545
MI0393,Doctoral,2.900665,2.583187,4.253806,3.719557,2.818364,3.638482,3.706994,3.026695,2.990645
MI0394,Doctoral,3.424137,3.878470,3.237673,3.080639,2.424945,3.189740,3.753365,2.690275,3.060578
MI0395,Doctoral,1.919540,1.710187,3.534736,2.904054,2.552720,3.479208,3.178111,1.081940,2.008065
MI0396,Doctoral,3.399843,3.344323,3.142954,3.002563,2.392069,1.592423,2.528779,3.061495,2.856753
MI0397,Doctoral,3.674694,3.474597,4.324408,4.719558,3.040807,3.071857,3.676531,2.643697,2.974129
MI0398,Doctoral,6.054882,5.968009,5.775300,5.609963,5.750063,5.324926,4.998737,4.752518,5.450266
MI0399,Doctoral,5.244275,4.737918,5.189498,4.437042,5.090842,4.083403,4.388177,4.402410,3.080517
MI0400,Doctoral,4.436638,4.699738,3.959463,4.292891,3.278947,3.882310,4.995098,4.646706,4.217501
MI0401,Doctoral,4.568704,3.976922,4.693914,4.446834,3.363425,3.599013,4.062679,4.517125,1.983875
MI0402,Doctoral,2.715457,2.791366,3.250085,3.703609,3.078118,2.861232,4.351831,1.712283,2.629001
MI0403,Doctoral,2.675510,2.084603,4.253001,3.755051,2.562480,3.612390,2.857593,2.164750,3.277030
MI0404,Doctoral,2.800531,3.311634,3.186058,2.897443,2.263211,2.743499,2.623261,3.354788,2.995675
MI0405,Doctoral,2.682077,2.035914,1.743595,2.389887,1.817496,2.619041,2.453406,1.657598,1.344158
MI0406,Doctoral,4.863598,4.423708,4.386516,4.943251,3.691441,3.963975,3.443482,4.382219,4.856500
MI0407,Doctoral,3.686573,3.081830,2.829229,3.808356,4.221822,4.142725,5.484908,3.933319,2.383229
MI0408,Doctoral,5.146696,5.845754,5.130313,6.912023,5.357589,4.525870,5.494111,4.883402,4.882737
MI0409,Doctoral,4.538111,4.517460,4.021541,4.108900,4.215400,3.838828,4.191568,3.116387,2.459364
MI0410,Doctoral,3.155551,2.350704,3.538217,3.913591,3.564979,3.443105,2.848003,2.330539,3.717701
MI0411,Doctoral,2.911795,2.514248,1.844947,1.729036,2.796717,1.935044,0.929381,2.463530,1.979136
MI0412,Doctoral,1.408217,1.163880,2.626949,2.989259,3.614427,1.899445,2.166822,3.471432,0.724999
MI0413,Doctoral,4.490441,4.383113,3.683484,4.874425,4.622962,4.135443,4.981635,4.309477,4.031770
MI0414,Doctoral,3.481037,3.666907,4.573244,3.802940,3.499677,3.249853,3.852781,2.618952,3.220335
MI0415,Doctoral,4.653945,2.998560,3.135605,4.320839,2.508328,3.856474,4.158151,3.247776,3.251915
MI0416,Doctoral,4.378733,2.562158,3.913201,3.417381,2.423089,4.094802,3.827943,3.395411,3.447892
MI0417,Doctoral,2.256373,2.697092,4.070297,4.208714,2.518946,2.361530,2.946747,2.107173,2.457402
MI0418,Doctoral,3.132457,3.246543,4.345142,3.990117,2.531486,1.798276,4.390825,4.251097,2.109272
MI0419,Doctoral,3.835620,2.530835,3.418504,4.114012,2.581412,4.095787,3.417361,2.586329,2.829449
MI0420,Doctoral,1.846644,2.496772,2.096728,2.990162,2.574310,1.899523,2.163506,4.032769,1.587253
MI0421,Doctoral,1.293983,0.779235,2.287173,1.137356,1.681382,1.146996,3.086290,1.743921,0.637138
MI0422,Doctoral,4.187465,3.851382,3.502609,3.526516,2.913375,2.449708,4.046053,3.448005,2.790483
MI0423,Doctoral,4.388314,3.537716,2.625935,3.367988,2.918816,2.856452,2.714203,3.611150,2.153697
MI0424,Doctoral,2.471947,3.157210,3.482321,3.078634,2.039003,1.949412,2.812845,3.826131,2.274975
MI0425,Doctoral,3.133141,2.108565,3.076632,4.065051,3.650599,3.747856,2.662804,3.391706,1.757256
MI0426,Doctoral,3.670816,2.910997,1.910387,3.851918,3.106711,3.807622,2.739276,1.992873,2.768429
MI0427,Doctoral,4.154417,3.407460,3.370002,4.925250,4.415857,3.066570,4.019368,4.120247,3.419439
MI0428,Doctoral,1.915407,1.717341,2.518693,2.512425,2.011859,2.608755,2.121325,2.097018,1.706811
MI0429,Doctoral,3.432872,3.390965,2.554978,3.207931,2.124780,2.893101,1.829453,3.531782,2.381032
MI0430,Doctoral,4.104889,4.520261,4.229401,4.033028,2.916006,3.420294,3.928540,4.353155,2.562097
MI0431,Doctoral,4.332639,4.574748,3.621696,4.014900,3.873819,4.048192,3.696889,4.498852,3.645354
MI0432,Doctoral,3.291018,3.778241,2.291619,2.888101,2.842220,1.898931,3.567512,3.183284,2.849020
MI0433,Doctoral,3.895250,3.883826,3.504875,4.651800,3.818268,3.044874,3.905102,5.492845,3.664678
MI0434,Doctoral,1.479442,2.987485,3.323817,1.611775,2.268780,1.395605,2.146935,2.007988,1.737469
MI0435,Doctoral,4.098955,3.250213,3.174701,3.988165,3.041628,3.670968,4.249467,3.254051,3.299863
MI0436,Doctoral,2.620252,2.762397,1.927161,2.594471,3.202559,2.075536,2.888294,1.091135,2.618540
MI0437,Doctoral,2.660357,3.385921,3.231697,3.288030,3.383682,1.706172,3.463759,1.082272,4.442295
MI0438,Doctoral,2.711358,0.900381,3.689963,1.884959,2.077723,-0.052567,2.194915,1.407670,0.845032
MI0439,Doctoral,4.622618,2.073147,4.168948,4.385748,4.114558,3.874054,3.429855,3.088365,2.348242
MI0440,Doctoral,2.301212,1.404923,1.728969,2.837533,1.890756,1.811144,1.875393,3.134063,2.762986
MI0441,Doctoral,3.611915,2.756232,2.453978,3.010155,1.832840,2.023795,2.024475,2.473007,2.111008
MI0442,Doctoral,4.829312,3.843477,3.710528,4.792136,5.005317,4.189400,5.788429,4.200444,4.801263
MI0443,Doctoral,4.226116,4.251759,6.280599,5.636779,4.680025,4.980911,4.827766,2.289897,4.372605
MI0444,Doctoral,3.820159,3.388145,4.539636,4.323636,4.685511,3.047527,4.379461,2.980932,2.939137
MI0445,Doctoral,4.060764,4.769499,4.405715,4.238314,3.595026,2.597503,3.945297,1.770704,3.320072
MI0446,Doctoral,1.143061,1.625813,1.934864,2.418553,1.678102,3.097711,1.511713,2.093191,2.149035
MI0447,Doctoral,4.071987,3.430995,4.505932,3.906970,4.153507,4.334515,3.630950,3.461292,3.089342
MI0448,Doctoral,4.319981,3.419207,4.124115,5.276708,4.948534,2.382523,4.299507,3.573742,4.141993
MI0449,Doctoral,2.627118,3.511599,2.820280,2.713288,3.518444,2.450298,3.576707,2.521238,1.349045
MI0450,Doctoral,4.630821,3.330297,3.101144,3.531296,2.308571,3.245879,3.158648,2.691588,1.973401
MI0451,Doctoral,2.727094,2.986135,2.194956,3.340207,1.331526,2.399375,2.029168,1.651641,1.567455
MI0452,Doctoral,3.649743,3.938806,3.134428,3.874983,2.998416,3.685537,4.557817,4.395931,2.495330
MI0453,Doctoral,3.807981,2.918583,2.479005,4.259933,4.683445,4.196962,4.420197,2.879686,2.570644
MI0454,Doctoral,3.738975,2.514011,2.960732,4.335894,3.041932,2.191336,3.546984,2.957033,2.208588
MI0455,Doctoral,4.047400,4.446225,5.191992,5.284931,4.727463,4.672815,4.395116,4.792455,3.784248
MI0456,Doctoral,1.868798,2.112892,2.998232,2.601380,1.847869,1.990908,3.043067,2.087132,1.781105
MI0457,Doctoral,2.321003,2.954072,2.312280,2.581820,3.278443,2.522647,3.521576,2.580856,2.148263
MI0458,Doctoral,3.037630,3.134575,2.993754,3.310460,3.085298,3.745346,3.530695,3.057848,3.167538
MI0459,Doctoral,3.327188,2.971294,3.160085,3.493990,2.844189,3.266118,3.564611,2.996581,2.966439
MI0460,Doctoral,2.704939,3.034922,2.599376,3.588660,2.857895,2.349133,4.246864,2.502544,3.641436
MI0461,Doctoral,3.490845,3.802069,3.901437,4.327136,2.947958,3.100522,3.670694,5.449008,3.736912
MI0462,Doctoral,2.739384,3.839492,3.250584,3.731937,3.038702,3.144553,2.670066,2.652512,1.699670
MI0463,Doctoral,1.653287,3.256021,2.219802,2.861074,3.088770,2.368158,2.305872,3.043909,2.618578
MI0464,Doctoral,3.933105,2.666536,3.443481,4.262177,2.890227,3.157478,3.582363,4.158888,3.405754
MI0465,Doctoral,2.949572,4.005127,4.392239,3.689193,3.186765,3.271791,5.006168,3.356642,4.654076
MI0466,Doctoral,1.721009,2.289674,2.800851,2.639951,3.799751,2.644956,1.902070,3.397347,1.889536
MI0467,Doctoral,3.495980,4.790990,3.654407,3.421626,4.023377,4.020727,3.335927,3.836510,3.359206
MI0468,Doctoral,2.711990,1.821213,2.345886,3.848874,4.087371,2.376741,3.109534,2.710881,2.626092
MI0469,Doctoral,1.686939,3.219224,2.893623,2.651357,1.555981,2.634619,2.402323,2.539195,1.642067
MI0470,Doctoral,4.047382,3.873538,4.051298,3.741733,4.642117,3.591285,3.857843,2.902175,3.096953
MI0471,Doctoral,2.225558,1.347025,2.880347,2.229710,1.551185,2.437872,2.377305,2.378425,0.746318
MI0472,Doctoral,3.378836,3.163022,2.105843,3.086033,2.597627,1.495220,3.820857,3.570025,2.197665
MI0473,Doctoral,3.851437,3.555434,4.749434,3.811932,3.512827,2.850284,2.993765,3.578661,3.710836
MI0474,Doctoral,1.658713,3.401188,3.206309,4.526311,3.784923,2.195238,3.957816,1.489775,2.790867
MI0475,Doctoral,4.069602,3.728466,4.045136,4.512716,2.501633,3.944325,4.223452,3.470162,2.412869
MI0476,Doctoral,2.313649,2.734741,3.661734,2.176808,2.403927,2.018521,2.090347,1.986369,1.739350
MI0477,Doctoral,5.157258,4.006330,4.285207,4.517908,4.195296,3.920311,4.222282,4.920130,3.951562
MI0478,Doctoral,2.595143,2.250590,2.809297,4.327323,2.960510,1.875273,2.200782,2.563382,3.124704
MI0479,Doctoral,2.603513,3.273316,2.641670,1.432206,2.832715,1.695647,2.621032,3.199724,1.786673
MI0480,Doctoral,4.228366,2.648613,2.518763,3.364020,2.170250,4.011895,3.746925,2.924688,3.482909
MI0481,Doctoral,4.019866,3.287575,3.691412,4.967649,4.346620,4.543875,3.191160,4.161187,3.803061
MI0482,Doctoral,4.637508,3.329582,5.127556,4.962227,4.933038,3.048192,4.366891,4.733497,4.718237
MI0483,Doctoral,2.271048,1.784942,1.624045,2.228907,1.597745,3.875152,2.966726,2.060936,1.737424
MI0484,Doctoral,1.213774,1.512048,2.808927,1.938670,2.238422,1.632839,2.217570,1.034890,2.236508
MI0485,Doctoral,1.642877,3.376965,2.656393,3.728455,3.302606,2.566259,3.585361,2.073628,3.052889
MI0486,Doctoral,1.723569,0.918502,2.422403,2.058774,0.387826,1.262190,2.336933,3.039111,2.511820
MI0487,Doctoral,3.667738,2.809464,3.549073,2.180224,2.884640,2.290598,3.089017,3.786893,2.120795
MI0488,Doctoral,3.068313,2.993331,3.284069,2.632830,2.575711,3.066469,2.891358,3.131849,2.038151
MI0489,Doctoral,3.104122,2.385579,1.523593,2.531013,0.802636,1.946608,2.167556,2.414949,2.594707
MI0490,Doctoral,4.405862,2.985517,4.830774,3.598930,4.219994,3.500440,3.511957,2.824774,3.947444
MI0491,Doctoral,1.747583,2.441586,3.227080,2.169461,1.984952,2.722106,2.660268,2.741509,0.570023
MI0492,Doctoral,4.173887,3.867146,3.868931,4.845980,3.710379,4.384081,3.460464,3.897938,5.471785
MI0493,Doctoral,3.549312,3.023659,2.207125,2.656304,3.205996,3.269155,2.309439,3.682324,2.616188
MI0494,Doctoral,2.631275,3.213921,2.836636,3.415562,3.070848,1.276176,2.392549,3.790259,1.459737
MI0495,Doctoral,3.096611,1.951237,2.375137,2.810023,2.375294,2.094849,3.602858,2.740215,3.263148
MI0496,Doctoral,5.702164,4.460807,4.409969,4.874861,3.638542,4.072813,4.687232,4.231217,4.432276
MI0497,Doctoral,4.360187,5.415476,5.032369,5.125586,4.940551,4.839449,5.279730,5.678195,4.137563
MI0498,Doctoral,5.448347,5.139966,4.541612,5.986971,5.653159,4.561442,5.526130,4.277881,5.062851
MI0499,Doctoral,1.581348,1.426739,2.077406,1.532480,2.529600,1.411946,2.647837,2.384244,0.462552
MI0500,Doctoral,3.015710,2.640242,3.751482,3.741403,3.415653,2.058271,3.289993,2.813967,3.569609
MI0501,Doctoral,3.245422,3.475170,2.478583,4.083778,4.147178,2.977413,3.306056,4.010093,2.484767
MI0502,Doctoral,3.320376,2.398988,3.825267,3.508263,4.226213,3.800572,4.560109,3.343774,2.939070
MI0503,Doctoral,5.214275,3.139045,3.394905,3.258502,4.385064,4.643868,2.646603,3.894928,3.882722
MI0504,Doctoral,4.197283,6.119439,3.442490,5.170953,2.317653,3.467930,5.525512,4.931668,3.272617
MI0505,Doctoral,4.850805,4.283956,4.359110,4.677935,5.110547,5.516286,4.248686,4.833160,3.134643
MI0506,Doctoral,3.163673,4.840272,3.603111,4.655259,4.035474,3.989743,5.198111,4.557634,5.315643
MI0507,Doctoral,4.289944,4.032795,2.368524,4.646689,4.171489,3.693196,3.849062,3.957691,3.892101
